,0,1,2
28916,4109.0,19216.0,1.0
28917,1734.0,20151.0,1.0
28918,5776.0,19755.0,1.0
28919,4538.0,20130.0,1.0
28920,196.0,18833.0,0.0
28921,2852.0,20581.0,1.0
28922,4264.0,20547.0,0.0
28923,402.0,19897.0,0.0
28924,4129.0,19617.0,1.0
28925,2071.0,21107.0,1.0
28926,5204.0,20739.0,1.0
28927,2769.0,19740.0,1.0
28928,2625.0,21230.0,1.0
28929,3462.0,21061.0,0.0
28930,4492.0,19490.0,0.0
28931,2097.0,19555.0,0.0
28932,1924.0,19741.0,1.0
28933,1381.0,19658.0,0.0
28934,2534.0,19018.0,1.0
28935,2583.0,21108.0,0.0
28936,5731.0,20066.0,1.0
28937,2320.0,21058.0,0.0
28938,5409.0,19395.0,1.0
28939,102.0,19419.0,1.0
28940,4962.0,20256.0,0.0
28941,3622.0,19792.0,1.0
28942,4974.0,21132.0,0.0
28943,2672.0,20737.0,1.0
28944,5003.0,18880.0,0.0
28945,2790.0,18984.0,1.0
28946,808.0,19472.0,0.0
28947,1124.0,19469.0,0.0
28948,366.0,20953.0,0.0
28949,370.0,18840.0,0.0
28950,1321.0,19581.0,0.0
28951,5102.0,19194.0,0.0
28952,215.0,20625.0,1.0
28953,935.0,20166.0,1.0
28954,3532.0,18894.0,0.0
28955,1416.0,19666.0,0.0
28956,5184.0,20787.0,0.0
28957,2438.0,20474.0,0.0
28958,2933.0,20883.0,1.0
28959,1527.0,20785.0,0.0
28960,4361.0,19414.0,1.0
28961,5325.0,20413.0,1.0
28962,307.0,20198.0,0.0
28963,4662.0,19071.0,0.0
28964,2061.0,20009.0,1.0
28965,3102.0,19888.0,1.0
28966,1687.0,19727.0,0.0
28967,5678.0,19052.0,1.0
28968,1056.0,20171.0,1.0
28969,1482.0,19710.0,0.0
28970,5753.0,20402.0,0.0
28971,2731.0,20045.0,0.0
28972,512.0,19299.0,0.0
28973,4262.0,19755.0,1.0
28974,2087.0,19372.0,0.0
28975,4640.0,19879.0,0.0
28976,4094.0,19364.0,1.0
28977,3730.0,20507.0,1.0
28978,2215.0,19340.0,1.0
28979,5514.0,19090.0,0.0
28980,2135.0,20554.0,0.0
28981,664.0,20978.0,0.0
28982,5200.0,21191.0,1.0
28983,2208.0,18955.0,0.0
28984,5958.0,19079.0,0.0
28985,5020.0,20938.0,0.0
28986,4008.0,20263.0,0.0
28987,3924.0,20770.0,0.0
28988,4094.0,19210.0,1.0
28989,1007.0,20135.0,0.0
28990,560.0,19943.0,0.0
28991,5094.0,20768.0,1.0
28992,2893.0,18941.0,0.0
28993,892.0,20314.0,1.0
28994,3571.0,19500.0,0.0
28995,1031.0,19205.0,1.0
28996,1228.0,19209.0,1.0
28997,1467.0,20799.0,1.0
28998,4733.0,20009.0,1.0
28999,1273.0,20557.0,0.0
29000,4658.0,21174.0,1.0
29001,3806.0,20072.0,0.0
29002,1018.0,19765.0,0.0
29003,4502.0,18923.0,0.0
29004,4004.0,20894.0,0.0
29005,857.0,19551.0,0.0
29006,3730.0,20581.0,1.0
29007,137.0,20402.0,0.0
29008,1345.0,19475.0,0.0
29009,5817.0,20960.0,0.0
29010,4586.0,19410.0,1.0
29011,4644.0,20396.0,0.0
29012,918.0,19682.0,1.0
29013,5748.0,18922.0,0.0
29014,2615.0,20111.0,0.0
29015,1890.0,18903.0,0.0
29016,2393.0,20795.0,1.0
29017,1089.0,19964.0,1.0
29018,4758.0,19436.0,0.0
29019,5508.0,19591.0,1.0
29020,2658.0,20046.0,0.0
29021,1492.0,20510.0,0.0
29022,2032.0,19614.0,1.0
29023,5654.0,18929.0,0.0
29024,1618.0,19892.0,1.0
29025,1652.0,19458.0,0.0
29026,621.0,19670.0,1.0
29027,4257.0,20020.0,1.0
29028,5827.0,21041.0,1.0
29029,5726.0,21226.0,0.0
29030,5204.0,20191.0,1.0
29031,3046.0,21107.0,1.0
29032,5095.0,19838.0,1.0
29033,2894.0,20365.0,0.0
29034,4320.0,20440.0,0.0
29035,3556.0,20187.0,0.0
29036,2534.0,19670.0,1.0
29037,3862.0,20061.0,0.0
29038,1993.0,20832.0,1.0
29039,2400.0,19751.0,1.0
29040,1591.0,20598.0,1.0
29041,5442.0,20191.0,1.0
29042,1046.0,20645.0,1.0
29043,43.0,20313.0,0.0
29044,4312.0,20403.0,0.0
29045,3505.0,19854.0,1.0
29046,3967.0,19585.0,0.0
29047,2215.0,21191.0,1.0
29048,52.0,19950.0,0.0
29049,307.0,19374.0,1.0
29050,2667.0,20545.0,0.0
29051,2954.0,19151.0,1.0
29052,1.0,20412.0,0.0
29053,2032.0,21262.0,1.0
29054,2615.0,20658.0,0.0
29055,3749.0,20109.0,1.0
29056,3078.0,19988.0,1.0
29057,86.0,19895.0,0.0
29058,5454.0,20713.0,0.0
29059,2857.0,19221.0,0.0
29060,2369.0,21254.0,1.0
29061,4708.0,19555.0,0.0
29062,2323.0,20776.0,1.0
29063,2690.0,20068.0,1.0
29064,642.0,19847.0,1.0
29065,3918.0,20068.0,1.0
29066,2660.0,19934.0,1.0
29067,5798.0,19223.0,1.0
29068,3280.0,20832.0,1.0
29069,3697.0,20117.0,1.0
29070,3854.0,19726.0,1.0
29071,5017.0,18955.0,1.0
29072,3427.0,20847.0,0.0
29073,1276.0,19367.0,1.0
29074,399.0,19061.0,0.0
29075,2489.0,20054.0,0.0
29076,4732.0,19781.0,1.0
29077,1611.0,19431.0,1.0
29078,5933.0,20147.0,0.0
29079,2129.0,19992.0,1.0
29080,4246.0,20999.0,0.0
29081,5795.0,20924.0,0.0
29082,2032.0,18994.0,0.0
29083,4708.0,20648.0,0.0
29084,3080.0,20944.0,0.0
29085,4063.0,20236.0,0.0
29086,2467.0,19136.0,1.0
29087,2527.0,19207.0,1.0
29088,3981.0,20748.0,0.0
29089,3499.0,19455.0,0.0
29090,563.0,20592.0,0.0
29091,5911.0,19004.0,0.0
29092,5255.0,21019.0,0.0
29093,1084.0,20807.0,0.0
29094,5297.0,19703.0,1.0
29095,5375.0,19422.0,1.0
29096,846.0,19239.0,1.0
29097,5914.0,19216.0,1.0
29098,2644.0,19988.0,1.0
29099,4117.0,19764.0,1.0
29100,5535.0,19240.0,1.0
29101,2780.0,20500.0,1.0
29102,622.0,19679.0,1.0
29103,5746.0,20355.0,0.0
29104,611.0,21150.0,0.0
29105,2337.0,20257.0,0.0
29106,3945.0,19843.0,0.0
29107,2438.0,19486.0,1.0
29108,4874.0,20068.0,1.0
29109,3618.0,19464.0,1.0
29110,5710.0,20955.0,0.0
29111,1640.0,18980.0,1.0
29112,5877.0,19988.0,1.0
29113,3468.0,21011.0,1.0
29114,1542.0,19971.0,0.0
29115,3321.0,20372.0,1.0
29116,2763.0,18928.0,0.0
29117,5672.0,19106.0,1.0
29118,4547.0,19113.0,1.0
29119,4786.0,20314.0,0.0
29120,4656.0,19312.0,0.0
29121,3730.0,21112.0,0.0
29122,3885.0,20496.0,0.0
29123,4938.0,21227.0,1.0
29124,99.0,19001.0,0.0
29125,3294.0,19709.0,0.0
29126,4872.0,19683.0,1.0
29127,5273.0,20566.0,0.0
29128,5599.0,19751.0,1.0
29129,3637.0,20423.0,1.0
29130,1099.0,19308.0,1.0
29131,3289.0,19882.0,0.0
29132,2218.0,19282.0,1.0
29133,885.0,20347.0,0.0
29134,2704.0,21023.0,0.0
29135,5400.0,19020.0,0.0
29136,4539.0,20232.0,1.0
29137,5174.0,20319.0,0.0
29138,4083.0,19666.0,0.0
29139,5825.0,20949.0,1.0
29140,2174.0,18867.0,0.0
29141,4529.0,21016.0,0.0
29142,4389.0,19375.0,0.0
29143,5662.0,20011.0,1.0
29144,3645.0,20267.0,0.0
29145,3641.0,20553.0,0.0
29146,4485.0,21191.0,1.0
29147,500.0,19045.0,0.0
29148,4865.0,19876.0,1.0
29149,1682.0,20970.0,0.0
29150,2102.0,20795.0,1.0
29151,4980.0,20291.0,1.0
29152,402.0,20661.0,0.0
29153,1814.0,20440.0,0.0
29154,2538.0,20402.0,0.0
29155,1888.0,19245.0,1.0
29156,2802.0,20538.0,1.0
29157,1417.0,20291.0,0.0
29158,3621.0,19257.0,0.0
29159,5766.0,19781.0,1.0
29160,4311.0,21201.0,0.0
29161,2603.0,20132.0,0.0
29162,2088.0,19842.0,1.0
29163,5744.0,18965.0,0.0
29164,3623.0,20052.0,1.0
29165,5382.0,20521.0,0.0
29166,5669.0,19257.0,0.0
29167,1387.0,19266.0,0.0
29168,2978.0,21134.0,1.0
29169,2365.0,20171.0,0.0
29170,4190.0,19846.0,1.0
29171,4938.0,19979.0,1.0
29172,5375.0,20203.0,0.0
29173,1733.0,19424.0,1.0
29174,1302.0,18848.0,0.0
29175,3441.0,19847.0,1.0
29176,2876.0,20380.0,1.0
29177,5969.0,20245.0,0.0
29178,804.0,20632.0,0.0
29179,3434.0,20084.0,1.0
29180,560.0,20889.0,1.0
29181,5771.0,20350.0,1.0
29182,4055.0,21097.0,0.0
29183,4018.0,21077.0,0.0
29184,5549.0,18994.0,0.0
29185,911.0,20446.0,0.0
29186,2348.0,19805.0,0.0
29187,3481.0,19348.0,0.0
29188,5194.0,20579.0,1.0
29189,2125.0,19906.0,0.0
29190,1389.0,20375.0,1.0
29191,4127.0,18989.0,0.0
29192,844.0,19154.0,1.0
29193,3665.0,19781.0,1.0
29194,5873.0,19347.0,1.0
29195,5346.0,19267.0,1.0
29196,5881.0,20191.0,1.0
29197,3598.0,18916.0,1.0
29198,4611.0,19007.0,1.0
29199,4938.0,20536.0,1.0
29200,4275.0,20227.0,0.0
29201,1847.0,20775.0,1.0
29202,3566.0,19895.0,0.0
29203,3243.0,20806.0,0.0
29204,3562.0,20350.0,0.0
29205,456.0,19964.0,0.0
29206,2550.0,19889.0,0.0
29207,2389.0,20223.0,0.0
29208,126.0,19072.0,0.0
29209,4344.0,19517.0,0.0
29210,4892.0,20184.0,0.0
29211,2790.0,20356.0,1.0
29212,5012.0,19487.0,1.0
29213,2068.0,19359.0,1.0
29214,3699.0,19216.0,1.0
29215,1119.0,19658.0,1.0
29216,423.0,20966.0,0.0
29217,299.0,21144.0,0.0
29218,4640.0,20861.0,0.0
29219,4407.0,21200.0,0.0
29220,3062.0,19565.0,1.0
29221,3649.0,19701.0,1.0
29222,5028.0,20734.0,0.0
29223,4370.0,19168.0,1.0
29224,5916.0,20822.0,0.0
29225,5516.0,20483.0,1.0
29226,1643.0,19455.0,1.0
29227,2613.0,20719.0,0.0
29228,1489.0,19458.0,1.0
29229,2671.0,19623.0,0.0
29230,5100.0,19871.0,0.0
29231,1054.0,21150.0,0.0
29232,2944.0,19348.0,1.0
29233,414.0,19582.0,0.0
29234,3872.0,19151.0,0.0
29235,2946.0,19679.0,1.0
29236,1122.0,18983.0,1.0
29237,3852.0,19880.0,0.0
29238,3562.0,19983.0,1.0
29239,4201.0,19056.0,0.0
29240,1372.0,19062.0,0.0
29241,3612.0,19079.0,1.0
29242,2123.0,19300.0,0.0
29243,3199.0,19751.0,1.0
29244,5555.0,19987.0,1.0
29245,3945.0,19290.0,0.0
29246,5354.0,19406.0,0.0
29247,1432.0,19216.0,1.0
29248,1354.0,20731.0,1.0
29249,5127.0,20219.0,0.0
29250,2794.0,19510.0,1.0
29251,5651.0,19214.0,0.0
29252,5139.0,21191.0,1.0
29253,1838.0,20431.0,0.0
29254,66.0,19983.0,1.0
29255,3546.0,20187.0,1.0
29256,4190.0,20850.0,1.0
29257,3458.0,20111.0,0.0
29258,1023.0,20831.0,1.0
29259,4938.0,20596.0,1.0
29260,3247.0,19195.0,0.0
29261,3775.0,19670.0,1.0
29262,5406.0,19911.0,0.0
29263,5385.0,19532.0,0.0
29264,4367.0,19078.0,1.0
29265,1051.0,20731.0,1.0
29266,1338.0,20514.0,1.0
29267,3140.0,20900.0,0.0
29268,190.0,19845.0,0.0
29269,2944.0,20159.0,1.0
29270,1427.0,19611.0,0.0
29271,5370.0,18934.0,0.0
29272,5204.0,19124.0,1.0
29273,4707.0,21220.0,1.0
29274,1168.0,20900.0,0.0
29275,3654.0,20153.0,0.0
29276,1557.0,19338.0,0.0
29277,4961.0,19044.0,1.0
29278,5542.0,20847.0,0.0
29279,3952.0,20905.0,1.0
29280,3559.0,19095.0,1.0
29281,5331.0,19186.0,1.0
29282,4748.0,20011.0,1.0
29283,4709.0,20760.0,0.0
29284,1810.0,21262.0,0.0
29285,1732.0,19967.0,0.0
29286,4085.0,19763.0,1.0
29287,2963.0,20647.0,0.0
29288,5336.0,20224.0,0.0
29289,209.0,21225.0,0.0
29290,5315.0,19417.0,0.0
29291,2356.0,21073.0,1.0
29292,2396.0,19991.0,0.0
29293,876.0,19162.0,0.0
29294,1336.0,19305.0,0.0
29295,1437.0,19983.0,1.0
29296,869.0,21008.0,1.0
29297,2664.0,20900.0,0.0
29298,2374.0,19982.0,1.0
29299,3664.0,19144.0,0.0
29300,5486.0,20901.0,1.0
29301,4217.0,21067.0,1.0
29302,2122.0,19135.0,1.0
29303,5292.0,19048.0,0.0
29304,4499.0,21041.0,1.0
29305,3695.0,20188.0,0.0
29306,1848.0,19672.0,0.0
29307,824.0,19740.0,1.0
29308,2071.0,18842.0,1.0
29309,3085.0,20163.0,1.0
29310,4332.0,19535.0,1.0
29311,5017.0,19685.0,1.0
29312,554.0,21246.0,0.0
29313,2223.0,18833.0,0.0
29314,1234.0,19055.0,1.0
29315,3450.0,19987.0,1.0
29316,4257.0,20299.0,1.0
29317,4205.0,19306.0,0.0
29318,4831.0,21086.0,1.0
29319,1971.0,20978.0,0.0
29320,3401.0,18952.0,1.0
29321,5231.0,21117.0,0.0
29322,2421.0,21173.0,0.0
29323,2487.0,19702.0,1.0
29324,1957.0,20944.0,0.0
29325,2851.0,20776.0,0.0
29326,4001.0,19372.0,1.0
29327,4805.0,21185.0,0.0
29328,4265.0,20164.0,0.0
29329,1361.0,19888.0,1.0
29330,2085.0,19217.0,0.0
29331,2602.0,19846.0,1.0
29332,5624.0,19839.0,1.0
29333,4412.0,20580.0,0.0
29334,171.0,21126.0,1.0
29335,2118.0,20900.0,0.0
29336,5411.0,19426.0,0.0
29337,3968.0,20189.0,0.0
29338,5428.0,20855.0,0.0
29339,5194.0,19681.0,1.0
29340,2650.0,19987.0,1.0
29341,1544.0,20870.0,1.0
29342,2309.0,19964.0,1.0
29343,4522.0,21046.0,0.0
29344,5939.0,19116.0,0.0
29345,4546.0,20518.0,1.0
29346,3656.0,18856.0,0.0
29347,1315.0,19579.0,1.0
29348,4564.0,19966.0,0.0
29349,372.0,18997.0,0.0
29350,4044.0,21096.0,1.0
29351,3311.0,20709.0,0.0
29352,4589.0,20432.0,0.0
29353,1338.0,20544.0,0.0
29354,659.0,20242.0,0.0
29355,4433.0,20194.0,0.0
29356,2294.0,19388.0,0.0
29357,3669.0,19265.0,0.0
29358,5434.0,19317.0,1.0
29359,3147.0,21045.0,0.0
29360,4044.0,19507.0,1.0
29361,466.0,19033.0,0.0
29362,3818.0,20788.0,0.0
29363,5802.0,21209.0,0.0
29364,720.0,19912.0,0.0
29365,2240.0,19098.0,0.0
29366,1469.0,20146.0,0.0
29367,1530.0,19484.0,1.0
29368,5423.0,19722.0,0.0
29369,491.0,21069.0,0.0
29370,5418.0,19364.0,1.0
29371,3243.0,19843.0,1.0
29372,900.0,19987.0,1.0
29373,3721.0,18901.0,0.0
29374,4611.0,20714.0,0.0
29375,3035.0,20775.0,1.0
29376,5250.0,20930.0,0.0
29377,1389.0,19366.0,1.0
29378,4796.0,20742.0,0.0
29379,3556.0,20779.0,0.0
29380,5877.0,20516.0,1.0
29381,3963.0,20134.0,0.0
29382,1051.0,20496.0,0.0
29383,3729.0,18989.0,0.0
29384,5325.0,19352.0,1.0
29385,4000.0,20252.0,1.0
29386,3147.0,19592.0,1.0
29387,5697.0,19068.0,1.0
29388,1925.0,20020.0,1.0
29389,1260.0,19031.0,0.0
29390,5627.0,19590.0,0.0
29391,2851.0,20068.0,1.0
29392,538.0,20006.0,0.0
29393,3505.0,21191.0,1.0
29394,4854.0,19080.0,1.0
29395,1578.0,19892.0,1.0
29396,4081.0,21113.0,1.0
29397,407.0,20727.0,0.0
29398,5024.0,20828.0,0.0
29399,1490.0,19781.0,1.0
29400,5596.0,20881.0,0.0
29401,3854.0,21126.0,0.0
29402,581.0,19029.0,0.0
29403,3311.0,20810.0,0.0
29404,4201.0,19457.0,0.0
29405,3140.0,18942.0,0.0
29406,2031.0,20749.0,1.0
29407,1896.0,20590.0,1.0
29408,5867.0,20720.0,0.0
29409,2355.0,19466.0,1.0
29410,1733.0,21229.0,1.0
29411,1568.0,20633.0,0.0
29412,1285.0,20401.0,1.0
29413,5430.0,20802.0,0.0
29414,5063.0,19934.0,1.0
29415,1809.0,20693.0,0.0
29416,1182.0,20653.0,1.0
29417,3165.0,19658.0,1.0
29418,5704.0,20007.0,1.0
29419,5118.0,21136.0,0.0
29420,1925.0,19219.0,1.0
29421,3038.0,20191.0,1.0
29422,1249.0,19365.0,1.0
29423,5437.0,20891.0,1.0
29424,1126.0,20690.0,1.0
29425,981.0,20263.0,1.0
29426,1331.0,20808.0,0.0
29427,5732.0,18861.0,0.0
29428,3225.0,19823.0,1.0
29429,5465.0,20572.0,0.0
29430,4835.0,19888.0,1.0
29431,1389.0,19827.0,1.0
29432,266.0,19018.0,0.0
29433,1437.0,21207.0,0.0
29434,186.0,19179.0,0.0
29435,1628.0,20102.0,0.0
29436,3258.0,19533.0,0.0
29437,3045.0,19092.0,1.0
29438,3193.0,19338.0,0.0
29439,3172.0,19436.0,0.0
29440,3266.0,20546.0,1.0
29441,2218.0,20428.0,1.0
29442,4614.0,20076.0,0.0
29443,3630.0,19373.0,1.0
29444,3669.0,19907.0,1.0
29445,4071.0,20381.0,0.0
29446,3821.0,19839.0,0.0
29447,5949.0,19704.0,1.0
29448,4566.0,19732.0,1.0
29449,4163.0,19438.0,0.0
29450,4565.0,19718.0,1.0
29451,835.0,19996.0,0.0
29452,4875.0,20595.0,0.0
29453,5857.0,21191.0,1.0
29454,1790.0,20451.0,0.0
29455,1380.0,19617.0,1.0
29456,2516.0,19486.0,0.0
29457,5963.0,19145.0,1.0
29458,5698.0,19185.0,1.0
29459,826.0,20748.0,0.0
29460,4415.0,21150.0,0.0
29461,5240.0,20665.0,0.0
29462,5043.0,19551.0,1.0
29463,4276.0,21253.0,0.0
29464,3930.0,20842.0,0.0
29465,4440.0,19748.0,0.0
29466,3424.0,19696.0,1.0
29467,3419.0,20258.0,0.0
29468,821.0,21002.0,0.0
29469,4836.0,20272.0,0.0
29470,1379.0,19575.0,0.0
29471,5856.0,19014.0,1.0
29472,2036.0,19286.0,0.0
29473,1234.0,20732.0,0.0
29474,3934.0,20582.0,0.0
29475,657.0,21080.0,0.0
29476,1002.0,20663.0,1.0
29477,5936.0,20726.0,1.0
29478,3243.0,19528.0,0.0
29479,5718.0,19695.0,1.0
29480,4467.0,20653.0,1.0
29481,1233.0,20392.0,0.0
29482,4856.0,21096.0,1.0
29483,5704.0,19390.0,0.0
29484,693.0,19507.0,0.0
29485,423.0,20373.0,1.0
29486,4769.0,20724.0,0.0
29487,600.0,19670.0,1.0
29488,1293.0,20186.0,1.0
29489,5371.0,19283.0,0.0
29490,3677.0,20242.0,1.0
29491,5508.0,20088.0,0.0
29492,4593.0,18954.0,0.0
29493,1733.0,19859.0,1.0
29494,1093.0,20989.0,0.0
29495,5909.0,19102.0,0.0
29496,5711.0,20191.0,1.0
29497,1240.0,19751.0,1.0
29498,4067.0,20913.0,0.0
29499,4766.0,20721.0,1.0
29500,741.0,20643.0,0.0
29501,974.0,20011.0,1.0
29502,2574.0,20407.0,1.0
29503,21.0,19509.0,0.0
29504,1668.0,20485.0,0.0
29505,1060.0,19695.0,1.0
29506,5722.0,19695.0,1.0
29507,5510.0,20401.0,1.0
29508,5829.0,19576.0,0.0
29509,1074.0,18939.0,1.0
29510,5265.0,19987.0,1.0
29511,1898.0,19167.0,1.0
29512,4448.0,21038.0,0.0
29513,5194.0,19068.0,1.0
29514,1729.0,19423.0,1.0
29515,1705.0,18880.0,0.0
29516,3315.0,19720.0,0.0
29517,1868.0,18962.0,1.0
29518,5421.0,20009.0,1.0
29519,1252.0,19171.0,0.0
29520,2334.0,19410.0,1.0
29521,1744.0,19785.0,1.0
29522,4842.0,20903.0,0.0
29523,3890.0,19341.0,1.0
29524,1784.0,19932.0,1.0
29525,4993.0,20612.0,0.0
29526,1933.0,20048.0,0.0
29527,1925.0,20303.0,1.0
29528,5620.0,19348.0,1.0
29529,5337.0,21197.0,0.0
29530,3051.0,20290.0,0.0
29531,435.0,19465.0,0.0
29532,1117.0,19679.0,1.0
29533,3383.0,20034.0,0.0
29534,5172.0,20377.0,1.0
29535,2219.0,20955.0,0.0
29536,344.0,20189.0,0.0
29537,948.0,20868.0,0.0
29538,5726.0,20883.0,0.0
29539,2422.0,20416.0,0.0
29540,3732.0,20233.0,1.0
29541,1338.0,19346.0,0.0
29542,5921.0,20209.0,1.0
29543,5226.0,19579.0,0.0
29544,2577.0,20726.0,1.0
29545,5644.0,20034.0,1.0
29546,4513.0,19001.0,1.0
29547,3660.0,20793.0,0.0
29548,3582.0,19764.0,1.0
29549,4528.0,19949.0,0.0
29550,5695.0,20563.0,0.0
29551,1021.0,20400.0,0.0
29552,5017.0,19684.0,1.0
29553,5573.0,18991.0,0.0
29554,4973.0,19310.0,0.0
29555,1295.0,20577.0,0.0
29556,686.0,21002.0,0.0
29557,724.0,19648.0,0.0
29558,1108.0,19078.0,1.0
29559,5211.0,19055.0,0.0
29560,4690.0,20620.0,0.0
29561,4135.0,19701.0,1.0
29562,5792.0,20905.0,1.0
29563,5396.0,20006.0,1.0
29564,3203.0,20052.0,1.0
29565,4425.0,20324.0,0.0
29566,293.0,19990.0,1.0
29567,4726.0,19793.0,0.0
29568,4962.0,19462.0,0.0
29569,4820.0,19108.0,0.0
29570,2229.0,20411.0,0.0
29571,5418.0,19617.0,1.0
29572,4854.0,20068.0,1.0
29573,1865.0,20560.0,0.0
29574,2005.0,20233.0,0.0
29575,1366.0,19944.0,1.0
29576,4709.0,20693.0,0.0
29577,342.0,19038.0,0.0
29578,4637.0,20639.0,0.0
29579,4439.0,21140.0,0.0
29580,5442.0,20581.0,1.0
29581,5484.0,19018.0,1.0
29582,4465.0,19831.0,0.0
29583,1930.0,20209.0,1.0
29584,5683.0,20299.0,1.0
29585,3179.0,20698.0,1.0
29586,2393.0,19824.0,0.0
29587,826.0,20272.0,1.0
29588,3565.0,19964.0,1.0
29589,3642.0,19997.0,0.0
29590,5651.0,19374.0,1.0
29591,1399.0,20232.0,1.0
29592,1909.0,19928.0,0.0
29593,5307.0,21062.0,0.0
29594,5073.0,20049.0,1.0
29595,3375.0,19327.0,0.0
29596,1614.0,19503.0,0.0
29597,1669.0,21040.0,1.0
29598,1977.0,19370.0,0.0
29599,332.0,19592.0,1.0
29600,953.0,19637.0,1.0
29601,392.0,18845.0,0.0
29602,2085.0,19578.0,0.0
29603,5581.0,19605.0,0.0
29604,4998.0,19613.0,0.0
29605,2059.0,20545.0,0.0
29606,3344.0,20993.0,0.0
29607,3966.0,20540.0,0.0
29608,3880.0,19892.0,1.0
29609,4854.0,20375.0,1.0
29610,4057.0,20299.0,1.0
29611,1055.0,21191.0,1.0
29612,1783.0,19670.0,1.0
29613,2479.0,19833.0,0.0
29614,4854.0,21133.0,1.0
29615,268.0,19992.0,1.0
29616,2663.0,21174.0,1.0
29617,4628.0,19785.0,0.0
29618,650.0,20108.0,0.0
29619,2884.0,19684.0,1.0
29620,794.0,20022.0,0.0
29621,877.0,20523.0,1.0
29622,3656.0,20695.0,0.0
29623,4668.0,21191.0,1.0
29624,1038.0,20912.0,0.0
29625,235.0,19670.0,1.0
29626,3964.0,20921.0,0.0
29627,2892.0,20013.0,0.0
29628,5712.0,19987.0,1.0
29629,4236.0,21126.0,0.0
29630,5135.0,19512.0,1.0
29631,3155.0,20128.0,0.0
29632,107.0,19202.0,0.0
29633,4915.0,19283.0,0.0
29634,162.0,18834.0,0.0
29635,2198.0,19660.0,0.0
29636,215.0,19781.0,1.0
29637,4602.0,19722.0,0.0
29638,654.0,19719.0,0.0
29639,60.0,20825.0,0.0
29640,718.0,19235.0,0.0
29641,3413.0,18831.0,0.0
29642,4625.0,20068.0,1.0
29643,2666.0,19464.0,1.0
29644,4900.0,19364.0,1.0
29645,3530.0,19075.0,1.0
29646,3002.0,19137.0,0.0
29647,3019.0,20224.0,0.0
29648,3203.0,19134.0,1.0
29649,4721.0,20686.0,0.0
29650,567.0,19349.0,1.0
29651,2843.0,20242.0,1.0
29652,2399.0,19213.0,0.0
29653,4149.0,19671.0,0.0
29654,5325.0,20569.0,1.0
29655,4965.0,20820.0,0.0
29656,3997.0,19616.0,0.0
29657,2819.0,20903.0,0.0
29658,666.0,20418.0,0.0
29659,4875.0,19216.0,1.0
29660,5471.0,19919.0,0.0
29661,5285.0,19781.0,0.0
29662,1729.0,20960.0,0.0
29663,4574.0,18948.0,0.0
29664,3075.0,20436.0,0.0
29665,4373.0,20496.0,0.0
29666,2630.0,20794.0,1.0
29667,5292.0,19662.0,0.0
29668,936.0,20453.0,0.0
29669,2843.0,20946.0,1.0
29670,3448.0,21224.0,0.0
29671,883.0,19576.0,0.0
29672,4538.0,20039.0,1.0
29673,1892.0,19187.0,1.0
29674,482.0,20532.0,0.0
29675,3817.0,21233.0,1.0
29676,3763.0,19076.0,1.0
29677,2591.0,20472.0,1.0
29678,3414.0,20670.0,0.0
29679,1076.0,19068.0,1.0
29680,1775.0,19427.0,0.0
29681,4280.0,19896.0,0.0
29682,335.0,20340.0,0.0
29683,5664.0,19591.0,1.0
29684,2220.0,19098.0,1.0
29685,2959.0,20382.0,0.0
29686,1640.0,20299.0,1.0
29687,3126.0,21191.0,1.0
29688,2749.0,19781.0,1.0
29689,4336.0,20793.0,1.0
29690,3393.0,19867.0,1.0
29691,5598.0,20400.0,0.0
29692,5272.0,19203.0,1.0
29693,225.0,21130.0,1.0
29694,5355.0,20415.0,1.0
29695,3906.0,19959.0,0.0
29696,5146.0,20827.0,0.0
29697,5483.0,21067.0,0.0
29698,4626.0,19963.0,0.0
29699,4643.0,21229.0,0.0
29700,1367.0,19068.0,1.0
29701,1952.0,20123.0,1.0
29702,1459.0,19918.0,0.0
29703,3905.0,20045.0,0.0
29704,1484.0,20278.0,0.0
29705,4757.0,21133.0,0.0
29706,2898.0,18875.0,0.0
29707,2042.0,20994.0,1.0
29708,1596.0,20407.0,1.0
29709,0.0,19441.0,1.0
29710,4670.0,19080.0,0.0
29711,4298.0,19670.0,1.0
29712,3038.0,20579.0,1.0
29713,4768.0,19983.0,1.0
29714,1029.0,19464.0,1.0
29715,3095.0,19988.0,1.0
29716,5704.0,19168.0,1.0
29717,5822.0,18983.0,1.0
29718,3837.0,19658.0,1.0
29719,4376.0,19583.0,0.0
29720,3324.0,20228.0,1.0
29721,1295.0,19378.0,1.0
29722,4174.0,18970.0,0.0
29723,4014.0,20544.0,0.0
29724,5187.0,19987.0,1.0
29725,3494.0,20820.0,1.0
29726,3974.0,19356.0,0.0
29727,735.0,19074.0,0.0
29728,4937.0,21165.0,0.0
29729,5376.0,19433.0,0.0
29730,4547.0,19442.0,1.0
29731,1342.0,20187.0,1.0
29732,1378.0,18992.0,0.0
29733,1646.0,20994.0,1.0
29734,3697.0,20085.0,1.0
29735,4532.0,19704.0,1.0
29736,2129.0,20335.0,0.0
29737,4958.0,19679.0,1.0
29738,3263.0,19220.0,0.0
29739,4186.0,19319.0,0.0
29740,3743.0,20401.0,1.0
29741,3124.0,20068.0,1.0
29742,465.0,19813.0,0.0
29743,3448.0,20711.0,1.0
29744,2166.0,19173.0,0.0
