4331,19713
1210,18966
3776,20353
5842,19271
3999,19633
3155,19174
3488,20060
1608,20862
5029,21266
4,19002
994,19153
2962,21129
410,21199
927,20380
5783,20982
4996,19891
5020,19693
5261,19347
5108,18871
3954,19878
1691,20927
1947,20606
2088,21037
4764,20303
2488,19761
5128,19264
2628,20187
5139,18827
1025,19978
4037,21090
3381,20662
2363,19550
4981,19248
4179,18985
4974,19490
2555,21079
2999,18991
1263,19958
3519,19251
498,19527
727,19258
4802,19208
3855,20906
4824,21229
3942,20398
1786,19757
3908,18859
1986,19095
3030,19491
5875,19877
4049,20226
2329,20024
5962,20041
5686,19955
5356,19965
3834,18902
5860,20406
5337,21197
163,21020
5394,20404
1677,19910
2798,19633
2735,20354
585,19648
249,19460
76,19184
417,20300
5393,19017
3580,20071
5568,20100
353,19002
5170,20361
3411,19711
4483,19359
806,19296
4424,18847
2440,19380
123,19493
372,20731
3312,19231
2367,19569
3417,20658
299,19401
1678,19520
1047,20923
2179,20748
764,19666
623,20453
12,18827
3892,19077
1433,20553
5836,20828
1045,19265
316,19322
5905,19877
1514,20692
4219,20596
604,21097
905,19368
3124,19399
951,18836
4303,20042
4145,20483
1879,19145
325,19588
3283,21261
1960,20611
2423,21086
975,21065
5779,19316
1244,20214
727,20515
3166,20517
3155,19945
3959,20275
3077,21125
5674,20988
4915,20362
4136,19154
2461,19904
5002,19576
3906,20944
1256,20017
1110,20378
1189,20281
4656,20484
5943,20152
4401,20921
4433,21059
3612,19269
5107,19510
5249,20329
1014,19092
5350,20030
2453,20021
3626,20580
2391,19907
5265,21131
4519,21155
2522,20543
5133,19183
2955,21076
5552,19640
1075,20201
359,19365
5255,20794
1710,21088
4808,18908
595,19291
3628,20789
880,19590
5376,20015
5182,20706
3612,19783
909,20980
2537,20719
2009,19376
5635,19558
4929,19030
925,20276
3275,19849
2608,20226
5072,20486
5351,19720
868,19486
3946,20870
2582,20336
1890,20269
5012,19217
1955,19996
575,19030
3889,20618
4678,19618
15,20636
5492,20742
4816,21176
4778,20342
5376,20942
4200,20111
3078,21127
2789,19041
4353,19935
1088,19498
5522,20536
4419,19146
4110,20758
2027,20274
5250,19762
1162,20033
2501,19979
627,20183
1414,19059
5945,19989
2205,20504
2700,19291
4263,20302
2719,19346
4806,19028
5489,19707
4518,19245
2611,21206
795,20769
4386,21083
2687,19004
3771,20134
4697,19482
3895,20228
4209,20610
4833,19111
4073,19811
1976,19681
4749,20445
3482,20528
2287,19811
3778,20854
5169,20346
2818,20614
5949,21166
3763,19972
4941,19880
3012,20422
3636,19168
4176,20040
3945,20591
5101,20269
2888,21185
2291,19070
1270,19330
2505,19607
5653,20830
2374,20425
5638,21132
1613,20588
4073,20543
3240,19675
2865,19121
5277,20853
4487,20462
1647,19677
3975,20443
3090,20292
2323,19200
2301,19708
1062,21006
2070,20267
831,19730
4132,19049
4397,21067
821,20249
4983,20083
295,19326
4123,20167
3120,20557
3998,20667
5559,18934
4297,20006
4234,20463
3734,20054
4095,20523
2765,19288
4824,21133
3946,19463
5323,19955
4230,20906
3303,20999
1927,20810
3802,21141
2508,20387
3249,19208
4928,19631
2170,19907
5457,19695
5873,19095
1103,21220
2984,21193
3906,19959
1533,20792
3246,19330
4035,19363
2989,21066
4328,20801
3811,20920
1005,20297
4518,21232
4327,20237
1810,20374
3266,20585
3984,20630
4953,20956
3723,20220
3037,19852
3530,19755
5863,19344
3343,19717
4717,21146
3189,18917
1767,20012
120,20882
4354,19905
805,20448
2562,19928
2718,20020
3842,20464
4624,19612
1162,20014
4138,20511
5830,20839
3663,19056
2571,20578
765,18893
5524,20207
2037,21267
5264,18983
988,20067
414,19546
3558,19214
2982,20148
1010,21082
4456,20547
754,20528
1222,19714
41,20522
4237,21000
5101,20065
782,20948
1029,20150
3073,18976
1851,19955
2995,18952
1886,19594
2651,18915
2761,20973
777,19944
5382,19443
3021,20433
176,19918
199,19537
4067,20913
2396,19472
2647,19830
72,20629
5747,19922
452,19297
4431,20460
509,20715
3922,19336
207,20009
4907,20017
1360,20540
501,19348
4120,20719
5795,19188
526,19627
3289,20702
3816,19025
3201,21112
3476,20326
382,20673
727,20887
1882,20797
3458,19665
1593,19679
2562,20500
356,20932
5375,19321
5947,19203
4605,21120
1600,20662
325,21114
2851,19087
714,19110
5571,20951
894,19596
141,20145
5771,19297
4728,19934
4744,20817
4252,18965
2926,20231
1730,19173
4147,19215
3508,19675
4518,19289
4244,19401
2643,19471
3633,20614
5804,21029
3483,20016
3587,20148
2360,20413
5542,20767
2111,20844
3678,21225
4037,19776
4922,18869
4599,18961
2122,19838
1682,20970
1431,20561
1703,19635
1644,18890
2778,19786
3614,21053
2367,20028
268,21174
2219,20955
3283,20790
1943,20168
2994,20689
4999,20406
2102,19925
2910,19955
955,19664
3439,19820
1882,21082
373,19686
3900,20774
684,19772
148,19390
5661,19361
1410,21125
5171,18974
5491,21254
1245,20624
3080,18904
343,20711
3965,19474
3261,20846
2167,19944
5785,20755
4165,19295
273,20957
347,19380
5034,19357
4471,20843
1881,18869
5793,20704
4164,19967
2822,18963
5674,19633
5397,21268
5380,19381
3183,18934
4694,19398
2074,19966
5424,19117
5107,19830
3671,18871
1526,21173
5736,19322
4123,20916
1379,19420
3905,19236
3724,19032
1531,20092
5742,19664
3301,19631
3801,19293
2787,20013
5360,21180
1016,20939
2505,19204
4648,19073
1805,19384
942,18949
4254,20370
4138,18948
2252,19844
5537,19041
1971,20978
4287,21149
4295,19384
4174,19130
711,18984
2204,19429
581,18856
2843,19639
5425,19146
5551,20352
4973,18870
1187,20284
3997,18934
2132,19767
4296,19416
4748,19708
3712,19676
1402,19536
2595,19065
523,18913
4578,18881
748,21147
542,20610
3119,19023
4040,19054
4116,20935
5690,19635
3882,21222
2377,20615
469,19396
2218,19547
74,20670
1176,19433
2572,19652
1037,20033
510,20399
5079,21078
4263,20254
4715,19527
4618,20911
3411,21143
5289,21083
4380,20253
5866,18868
4768,20866
2238,19346
1320,19099
238,18953
5104,19510
4203,19060
104,19109
1862,19258
301,20184
5589,20037
1577,18965
2961,21120
263,20515
2454,21064
3928,19996
4425,19513
3409,19391
4382,19614
2446,20307
5429,19011
5271,18845
2593,20536
1180,20227
1673,19161
796,19966
5420,20871
4964,19327
3500,20557
2141,20023
1854,19519
2513,20138
3556,20622
926,20578
5264,20924
1900,19393
1097,19864
3038,19772
2294,20132
14,19738
5692,18993
5424,19327
2313,19933
1037,19026
4517,20894
2974,20702
3345,20147
4018,20584
4598,19471
1097,20637
4948,19033
1628,19636
1532,18919
4864,19969
1253,20523
1177,20613
1534,21164
3774,20085
3775,19529
1676,20237
4706,20974
3927,19013
52,21125
2936,19911
732,19687
2626,20009
2088,19862
2492,19578
1453,20059
197,19851
5476,20446
3678,21133
5471,19919
416,18992
70,18996
5025,19263
979,19056
4243,19861
2152,18995
2918,20172
3965,19953
904,20187
316,19496
3628,19096
3289,21102
649,19649
5451,19165
2115,19335
327,21141
1017,21098
505,20961
166,20601
2119,20507
2893,19862
5194,20214
1053,18845
1227,20930
3623,20749
3250,19235
4214,20699
2702,19185
5196,20758
5292,19644
2650,19130
5657,19066
1261,20682
3478,19567
5441,21269
4092,19376
3559,21164
5294,21090
2636,21265
3201,19011
4674,19337
1173,20491
3670,20661
4630,20171
4241,18957
968,19920
2613,20362
5158,20175
3247,18927
2511,19965
4915,20611
3666,20039
889,19414
4601,19472
1235,19217
1760,18855
476,20174
4493,19618
1472,21245
2309,19399
4972,19489
1432,20385
1364,19771
4295,18946
43,19829
5215,19067
2892,18863
2222,19725
5184,20787
1795,20293
1115,20011
1156,18958
5176,19989
1279,20061
437,19190
4866,19215
285,20516
1425,20918
750,20104
2240,18842
1877,20067
5698,20322
3762,19471
3106,19918
3375,19919
952,20029
2940,19571
1730,20964
1123,20426
1697,20959
4875,20584
1318,20290
2350,20999
1283,20199
208,19800
2764,21256
2806,21024
2761,20984
2045,19404
5522,20892
4219,19000
4282,19282
1563,19078
3527,20525
4050,21067
1542,20895
5281,20854
3021,20955
184,20115
3943,19987
3584,18838
4708,20845
5829,20183
3874,19167
1069,20757
3791,19167
4316,20496
1325,20830
5497,19296
5189,19501
4965,20820
2618,20885
5836,19901
4836,21146
1903,21196
1948,20050
5252,19684
2994,20457
244,20122
1128,18839
1914,20665
4543,19263
2930,20912
4202,18899
2073,20961
1184,20400
5704,19487
3716,19363
1955,19737
1527,19301
2458,20643
5324,19586
1580,19450
2191,20221
4366,20173
332,21108
864,20882
4296,20941
3832,20334
585,20521
5841,19675
2323,21040
5831,20750
49,21220
3058,19206
1455,19404
4903,20204
4437,20902
984,20862
2085,19578
3587,20314
4343,20688
5438,20533
2064,21186
4122,20064
3479,20028
178,20005
5580,20455
4864,19740
3956,20216
1342,18936
3298,20673
5863,20136
4094,19929
5217,18983
553,19857
742,19657
5488,19577
2089,21046
455,20082
4664,20337
601,20075
5159,21199
5596,19535
2798,20265
341,21032
4465,20972
198,19089
1016,19754
3230,18939
659,19967
974,19133
881,18830
1018,19937
1395,18897
2089,19455
5393,19880
1990,19623
5565,20335
2667,19933
1030,18928
3418,19481
3382,20242
4982,19367
4546,20140
3871,21198
61,20361
4944,19042
3749,19963
5440,20871
4653,20622
5655,20522
1425,20946
1268,19775
2457,20950
5856,20774
650,19463
1553,19427
5078,20074
3963,20134
5901,19158
3917,20672
3201,19955
3133,20145
1408,21136
1082,19677
1254,19876
2901,19173
5122,19649
5006,20154
38,20780
1473,20229
2554,19133
2117,20513
5321,20882
3854,20655
371,19467
4016,18906
921,19803
5079,19225
927,19749
1377,19551
3769,19427
5492,21176
5797,20017
381,19471
4594,20700
3452,19507
3482,20961
590,18943
1736,19722
459,20954
2396,20591
5952,20154
4949,20881
2302,20146
181,19642
3706,19161
5165,21097
1527,20395
803,20416
2393,18941
5629,20037
1760,21268
2764,20687
484,21065
3497,19346
4711,21192
5130,19476
5100,19126
516,19202
733,19901
5539,20618
1554,20952
5971,20103
4987,19660
5643,18894
5536,20924
1855,19017
660,20089
3916,19766
2894,20038
5288,19548
5374,19706
3579,20988
2096,21057
5718,20670
5158,21027
324,21009
4618,19749
2514,19356
402,20393
1916,19313
951,18894
2469,21055
2988,21174
4930,19321
3506,19174
4033,21170
5854,19110
168,20438
971,19157
3140,18942
3267,20140
5679,19803
4967,20227
4904,20191
5926,19780
277,20340
4942,19379
3442,20647
3894,20993
5508,19907
3696,19331
3566,19907
4756,20975
1430,18907
4723,19861
4700,20897
2823,19896
1277,20965
3010,20451
4730,20059
884,20572
4981,19721
3315,19043
2785,19827
507,20446
491,20209
1772,20228
3488,19360
5784,20991
3510,19572
111,20673
533,20333
698,19025
5005,20634
2964,19119
2023,19660
4652,20108
5184,19003
5534,19217
3304,19213
4367,19009
51,19747
276,19728
2170,19575
271,19329
3639,18996
4044,20279
1358,20001
5237,21123
3224,18889
3962,21126
2103,19064
3326,19782
2601,19078
1119,19036
5181,20002
2856,20460
3787,20155
5066,20408
3432,19581
99,20378
2056,20756
3278,20796
1435,19644
5746,20684
5699,20669
1695,19928
4341,19049
5597,19300
4422,20127
4359,20080
1967,21062
953,19501
1437,20475
5601,21104
392,19633
2849,19952
2861,20979
10,19359
3805,19745
4983,19092
4634,19424
1844,19982
5950,19207
4580,20512
4434,20492
2114,19248
4974,20072
2821,19605
520,18979
4205,20364
391,20927
3489,20838
487,20475
685,19696
4644,21004
2326,19078
3922,19043
4040,19336
5681,19706
3331,20519
4438,19585
5449,20591
3207,19184
1401,21090
1153,21116
5179,20910
80,19732
3861,20165
54,20004
3497,20951
5238,19386
5622,20381
3912,20990
1196,20012
2549,19243
5964,20595
3313,21237
5516,19538
861,20943
3276,18928
3393,18953
3121,20832
5578,19037
3849,18948
1433,20701
3080,20944
3085,19859
3198,20188
3858,21219
1751,20635
4374,19210
4889,19425
4818,19649
1860,20777
3142,20706
272,18830
4412,21064
2529,20078
2763,21034
3783,19569
4220,19180
4201,20245
1313,20694
1240,20485
5078,19627
943,20071
1326,19312
634,20508
2411,20367
4460,19478
5516,21106
3609,20052
3504,20669
634,19087
5681,19174
1601,19258
3990,20128
4829,19948
5660,19552
3437,19049
2882,19080
2685,21219
980,20270
5273,20748
5420,20283
2983,20203
2719,19581
4838,20865
2101,20835
1836,19248
4055,19540
639,19653
5120,20799
1506,18935
2105,21115
1885,20828
4135,19791
1640,18957
3115,19491
5317,20193
5199,19980
2234,20201
1087,21002
5286,20569
1881,20037
3921,18899
5718,21181
3228,20959
957,19404
3370,20433
31,19601
5635,20123
173,21097
4692,19035
536,20477
3441,19503
5009,21130
1285,20902
120,19122
5930,20254
5371,20845
744,20814
2766,18952
1355,19084
620,19853
4898,20101
3165,18908
1796,19915
3689,20835
5689,19438
3591,20762
3143,19295
5228,20246
1720,19511
2157,19503
5004,19908
3644,20157
59,19083
3463,20939
154,19481
4029,19129
1089,20025
311,20056
5824,19380
4000,20327
2502,21164
381,21010
3649,19010
4424,19681
2310,19969
5269,20461
3900,19121
2872,18956
486,20367
4981,19783
2526,20196
5023,19194
2404,20895
3357,20000
3108,20457
3945,19290
1897,19066
5138,20557
819,19487
177,19901
944,18909
4771,20884
950,20517
919,19466
4858,18858
1731,20454
1302,18848
3111,19671
3886,21186
1456,20893
3623,20538
2564,20034
3178,19114
4091,18990
110,20262
458,19493
2915,20117
936,21063
4865,21118
5422,20749
1891,20167
5689,20424
3004,20560
5679,20841
3694,19519
2489,20363
1527,19887
2720,19445
2904,20424
2359,20547
5747,20469
2630,21235
3874,18848
5693,21053
635,19534
371,19032
5370,20912
688,19948
678,20080
1306,19418
3626,20602
1354,19667
4358,20774
3746,19755
679,21191
257,18840
2931,20892
4147,20793
2512,21262
3283,20404
3415,19313
2953,20785
1950,18986
5784,19905
2398,19870
1243,19980
5460,20281
4550,19181
3144,20898
1662,20507
3419,20977
3225,20741
3389,19308
5751,21248
1581,20268
5503,19321
2255,19980
3213,21266
5015,20032
3473,21055
5751,19314
5465,18960
5558,20877
4500,19726
1546,19011
628,21126
3104,20201
2826,19365
622,21013
5344,20339
4745,19575
2845,19936
5243,19297
5384,19767
498,20962
3121,20037
1447,21214
468,19146
4567,19484
2947,19289
2661,20264
634,18837
679,19824
5581,18959
4776,19347
5014,19487
516,20323
1202,19278
3387,19273
1443,19966
2860,20271
3050,19118
5452,19992
3605,20935
1574,20948
2508,19208
3875,19726
2564,19860
4844,21154
1148,19730
4050,19969
5727,19071
2902,20484
3440,20230
3335,20639
2472,19983
4524,20216
5739,20163
1931,19398
3093,20195
2483,20724
1769,19986
3607,19800
3116,21165
4331,19828
4224,20289
819,20520
3987,20710
2387,20395
2185,19165
351,19269
5856,19699
1502,21233
1259,19472
4733,21243
3014,20386
442,19713
2702,20041
331,20309
97,19418
4558,20343
1825,19654
3266,19420
1222,20886
4159,20240
900,20308
3866,20537
1008,19054
2431,21213
1273,19253
2003,20631
1203,19537
2520,19893
427,20150
3183,20497
1838,20431
586,20189
2981,20186
4151,20398
1337,19597
3743,21173
1583,20107
3066,21200
4057,20328
4067,19644
397,21145
5132,20849
3778,19708
4989,20921
553,19945
2390,20380
1313,20935
648,19684
3968,18878
205,20470
4243,19046
1125,18916
3805,19442
561,18970
2957,19732
225,18990
148,20785
3425,19433
2918,20191
4064,19550
4335,21242
5296,19805
2584,19083
3730,21004
1911,21260
631,19526
3298,19654
402,19900
1608,20231
5943,19966
2134,19190
3698,20344
5428,19557
3182,19956
2819,19428
5538,20012
742,18860
5335,21249
2175,19856
5066,19506
427,21229
200,21210
3362,20127
1342,19560
1859,20500
3789,19438
1863,20930
3524,19941
3888,19785
5807,20791
2177,20659
2658,19798
5488,21166
784,20070
2872,19755
4790,20000
3155,20811
5286,20280
255,19218
3693,20888
1874,19566
546,19436
4431,19338
3219,20122
1928,19633
721,18837
5011,19179
482,20872
2247,20174
3112,20637
1503,19646
3476,19158
252,20763
2412,19784
4053,20994
1043,18974
5481,20534
551,19135
2992,20067
5180,20001
3183,19206
2393,18860
4536,19181
5059,20136
3357,19153
5367,20737
959,21090
5280,19272
1702,20767
160,20891
2534,20060
2390,21124
3617,20260
2224,20143
3941,19064
2563,21111
5972,19251
3887,19588
482,20509
4390,18907
647,19902
1401,21250
1775,20581
1385,19871
35,19569
772,18980
5496,19087
1773,18973
2632,20830
1763,20821
2584,19382
5859,20522
2586,19278
5348,20524
2952,19184
3426,19817
4239,20871
1904,20270
3490,19894
1961,19791
2434,19446
760,19157
4466,19148
2608,19431
5823,19388
5570,19979
3634,21272
2706,19790
1625,19808
891,18892
4223,19277
1646,19362
3699,20885
1989,21086
1676,21182
5315,19417
2535,18866
2013,21253
3416,20634
2872,21263
3090,20099
3542,19115
502,20942
4002,20041
290,21114
3564,21066
596,20348
1983,20584
4634,19927
5897,20761
2817,20491
2893,19312
5300,19632
4305,21142
249,20151
5170,19381
5189,20751
3412,19782
3660,20119
5968,20310
2077,19962
4558,19930
4537,20456
5401,21064
2093,19394
1178,20643
5428,20959
4571,20079
3502,20914
138,18918
2812,20609
1962,19334
2547,19894
4931,20013
2984,21061
757,19593
3019,20401
4529,19410
3596,21245
997,21143
3404,19057
995,19038
1109,20930
3876,21016
4342,19785
3070,19539
5930,18959
2647,19318
4091,20783
4341,19139
5386,20132
1315,19851
5796,19583
5917,20929
3633,20922
3677,19578
5674,19442
3499,21022
2195,19770
2866,19195
1110,20330
564,19632
1119,19389
4759,20313
1352,19303
5719,20106
3537,19781
3343,19768
4391,20268
591,19394
657,20048
5089,20825
4980,20167
5545,19754
1094,19994
148,21024
5905,21079
690,19289
5674,21169
3355,20419
3364,20167
1209,20897
55,20638
3854,21126
5109,19165
4972,19803
5292,19662
1898,20683
4126,21246
3003,20178
1324,20271
5063,20124
849,19546
4299,19637
4549,19962
3549,19202
2696,19542
1798,19347
5552,20772
553,20684
3772,20865
2673,21015
541,19918
1738,21193
5556,20527
5287,19368
2672,21162
4149,19671
4381,20058
5531,19471
3301,21077
1668,19327
1618,20663
4241,19624
4946,21175
1020,19024
4762,21221
2650,20684
3721,21158
3504,20471
3492,20621
3970,19418
5766,20922
3610,19788
2908,20943
5013,19027
2964,20037
4642,18858
4318,21210
2883,19406
4972,20179
4225,20779
4726,20427
5154,20786
4377,19776
2694,18850
423,20348
1300,20323
4652,20965
3114,19132
4051,19142
5773,20724
537,20725
3095,21183
4356,18962
1977,20668
4899,19898
493,19963
3798,18904
3913,18898
2097,19399
2676,20442
80,20258
1604,19914
5007,21160
1466,20428
981,18898
4556,20262
2654,21083
3256,20567
3434,20200
3273,20551
1125,20166
5088,20604
3908,19443
293,18849
2681,20128
181,20198
4442,20782
5509,18969
925,20990
2664,18945
1693,20204
2355,20206
1847,21226
67,19813
3201,20766
3260,20382
526,21093
128,21119
1723,19409
5627,21259
2892,21237
1122,18946
1785,20956
988,20601
662,20139
3529,19123
3215,20174
2217,20367
3245,18888
4475,19142
459,21161
5329,20003
4133,20058
5512,20861
1519,21131
2766,19584
933,20700
3901,20899
152,21095
4369,20636
2344,20681
4395,20457
2572,19351
742,19940
5019,18931
2159,19818
3279,19222
5087,19783
3747,21078
3662,20759
5536,18884
5851,20779
5163,19261
2625,21250
5075,19544
4176,19669
321,18968
4327,19491
1104,20325
2867,19513
3754,20078
1825,20171
996,20523
679,18961
975,19824
1992,19378
4875,19478
2970,19965
5449,20301
1664,19052
1508,20364
2059,20549
2410,19750
3726,20305
5312,20331
4575,20462
4306,21112
5170,21026
3109,21170
4715,19688
3905,20850
4427,19497
4118,19550
4081,18978
4971,19372
3027,20543
4904,20657
2526,20025
2332,19435
448,19965
2415,20438
3464,20914
1377,20604
568,20768
5709,18908
3445,19254
496,21031
2088,20105
5699,20703
1783,21234
5235,20329
5968,20914
2857,21222
3301,20316
3482,20494
3918,19281
4296,19067
2704,19025
3880,21008
3744,18962
138,20699
5390,19346
3574,19303
971,20079
3301,19208
1489,20487
3971,19465
5279,20817
5083,19925
3450,19156
963,19468
3107,18970
791,20722
4565,18898
5746,19116
2821,19779
678,20367
4848,20730
726,20987
1217,19678
770,20932
4574,18948
5879,19372
3316,21212
5445,19499
4254,19285
736,18906
1775,19427
3522,19411
2516,20746
2382,19425
166,19196
2136,18852
4385,20692
5570,19432
4,19093
4827,20579
3015,19025
1498,20844
3312,20183
3724,18965
344,20110
3154,20387
2546,20776
2439,18976
2080,20996
202,20900
1309,21171
5514,19663
4618,19208
4735,20497
649,20970
5438,20425
735,19051
5572,19967
3618,19844
2049,19530
3869,21246
1190,19897
2434,19248
1919,20083
1837,20800
3066,21182
5216,19708
5921,20933
4728,19738
1381,20917
4403,19103
4818,19086
3413,19468
5005,19554
5459,21023
4904,20700
5463,20927
461,18959
3010,21134
143,21021
3483,19236
4254,20522
499,19704
5056,19544
4481,19320
1445,18916
4350,20219
2816,19250
3018,19888
1669,20978
4745,19781
4275,19647
4244,19560
3809,19479
974,20819
517,19891
5162,19948
2347,19551
1856,21258
5028,19404
3656,20066
5318,20535
1260,19312
5441,20954
2699,19830
4728,19734
1656,19099
3911,21090
5362,19587
387,20901
3277,21000
2365,19697
1500,19958
4379,21031
67,20836
1164,19763
4366,20505
3016,19100
2997,21224
2949,19171
1073,19556
333,18920
3622,20530
4731,20897
5496,19569
4112,21068
3838,20203
4981,20879
641,19752
5911,19062
2653,20892
739,20214
3250,21157
243,19644
3741,20499
2641,19635
5036,20043
2829,19504
968,20425
1275,19502
2219,19608
746,20134
5115,20423
5151,19525
1446,20882
4525,20600
2252,18957
3934,19837
4752,19052
890,20765
5002,21088
5643,20095
2263,21046
11,20334
3544,19470
3266,18891
4681,20869
5610,20804
1090,20272
4994,18896
3449,20458
3175,19367
4181,19588
1623,19165
3278,19975
957,20960
2330,19055
684,18978
3952,19862
3768,19318
2812,21063
4508,19648
4945,19976
2392,19556
2941,18852
3540,18952
1084,19942
1057,19669
596,20385
3136,19752
1818,19202
3730,20690
5180,19251
4285,18839
3481,20949
1826,19763
5943,21125
1043,21197
3984,19056
3805,19888
2048,19984
5840,20003
4957,20341
125,19513
2785,19471
5293,19417
3198,19441
1399,19272
3811,19352
4093,19710
5028,19214
532,21216
3832,18973
1427,20178
1182,19917
3319,20267
2375,19164
2675,20774
5576,19766
5564,20440
1883,19650
1753,20701
4344,19517
2390,19162
471,20359
46,20760
4863,19843
3791,18872
5832,20423
5410,19243
5915,20078
5426,21083
4825,19196
5612,19113
4949,18847
1845,18947
2712,21071
5931,19291
17,21139
4896,19012
2482,20992
686,20650
4662,19071
2483,19858
1253,20588
5383,21168
5570,19437
5098,21017
4868,20355
2773,19955
4481,19537
3015,19126
1913,18960
5461,20974
5069,19758
5890,19156
135,20493
1589,19456
3598,20710
5855,20381
672,19840
4337,20869
4540,21047
1153,19806
1912,20972
919,20998
3938,19343
527,19211
1819,20243
2289,20363
3532,20531
1021,20400
2748,18895
2383,20270
3773,21054
4481,19136
529,20737
3894,20981
3727,20764
4424,19225
529,20719
455,20401
4264,20295
5670,20995
5919,19755
4564,20006
1249,20112
5742,19345
971,19284
989,19549
5465,18978
750,21258
3900,20018
552,20814
2610,21044
51,20161
3215,20812
5391,19234
1125,21124
5200,20431
2314,19881
844,21214
4305,19365
5122,20759
1784,19145
5414,18901
5360,20315
5159,20999
298,20558
1851,18945
192,19142
4813,20734
2483,20636
1853,19646
5115,20578
4708,20460
139,19106
2180,20571
4748,20250
507,20871
3996,20627
1707,19874
5426,20724
2378,19090
2783,19782
5047,18913
1800,20724
1156,19502
4347,21207
3333,21036
384,19958
5303,18992
959,20785
2435,20263
875,19832
4376,19726
2313,19538
2086,19517
4969,20987
5814,19630
2582,19791
3838,18943
2230,20166
603,19043
2085,21108
1854,20465
1285,20560
4832,20370
638,20738
3377,19450
1746,19126
3605,20724
2998,19642
4888,20511
1693,20593
3820,21106
0,19726
1730,20675
2025,18898
4936,20526
4065,20336
856,18989
4187,18914
2111,20375
5600,18936
604,18957
5171,21139
2749,19666
1815,19670
4623,18886
1188,20657
5671,20575
3249,19045
664,20092
5321,18886
5834,21225
4158,20321
4779,19212
4988,21174
1900,20500
5115,20833
1687,19727
1744,19165
2548,19932
5637,18862
3108,20694
155,21042
5329,20258
5096,18942
592,20674
132,19076
1641,20510
836,20344
2142,20242
1900,20805
4076,18981
1254,19228
5786,18960
1597,21092
380,19502
2169,20072
456,20333
2749,20242
2781,19243
136,19074
3153,20488
5102,21204
882,19818
3846,20475
4263,20155
2931,20795
2178,19801
2672,21115
2123,19219
1690,19446
5731,19776
4716,20690
1335,20832
4460,19225
4511,20300
5442,19208
2491,19692
307,19655
46,20247
5015,19099
1189,21087
1433,20703
4130,20522
2954,21058
3652,20204
3638,20670
2973,20763
1033,21104
3572,19537
379,18970
3371,19723
4504,19016
3062,19546
236,20343
772,19108
3230,20719
5695,20453
2421,20597
3186,19240
3016,20694
6,21160
3956,19578
3470,19663
1563,18938
1681,20744
4851,20504
516,19869
1358,20383
449,20552
3550,20805
5314,19901
1508,19280
253,20176
3915,19257
1712,19403
1863,19850
1436,18969
2446,19274
5867,19244
3345,20115
93,20972
3873,20477
2302,20426
456,21134
2255,20038
773,20958
1421,19112
4027,19487
1391,20610
2325,19290
3618,19058
5679,20702
2046,18956
2750,19684
4391,19809
2731,20193
1379,19575
3127,20009
3490,20930
4244,20802
2369,20258
760,21115
2111,20587
713,19315
53,18930
2425,19390
2926,19948
70,20529
340,20797
3096,20884
1857,19579
1637,20911
139,20303
4844,20619
1920,19077
1580,18922
4380,19376
5176,20989
3278,18935
713,19029
5721,18981
3136,19325
791,19907
2014,19152
5498,21092
5504,20460
5556,20882
4829,21140
733,20708
4381,20279
3612,19414
2626,19197
1910,20388
2663,19360
1499,20263
1211,18963
3609,20056
2573,20795
5862,20104
3197,20442
76,21173
1082,20141
1465,19986
896,20857
291,18990
446,19877
5852,19229
2851,19710
321,19287
1704,19843
4019,19988
4239,20069
1401,19211
5459,21183
4176,19709
2316,18859
817,20102
2677,19831
2557,19173
4845,18976
4080,19533
3263,19553
5266,20280
5442,20349
2632,20200
3725,19046
4310,20784
1984,19422
3132,21176
5588,20172
4281,19542
2206,19494
5950,18835
5026,18947
29,19590
5287,20443
3968,19602
1118,20352
1174,20623
2476,19594
1422,21116
2119,21088
2467,19369
1037,19618
4241,18843
1523,20127
2883,20201
2363,19681
602,19776
4082,20507
1625,20107
1372,19062
129,19387
5751,20303
1618,20808
2977,19817
1867,19546
553,20670
139,20886
5931,18936
918,20683
5933,21183
2618,20799
2530,20849
1921,19848
2013,21264
2276,20881
5336,20030
1847,18870
2747,21247
1763,21206
1815,20675
4198,20472
4239,20470
2427,20788
5905,19321
2584,19367
5513,19872
348,19842
2749,21103
5114,21190
1846,19972
3814,19182
3197,19268
5802,19748
4359,19311
4711,20487
4152,19677
1198,21149
1501,19806
2829,20952
5880,20977
5660,21026
2080,20675
4507,20740
1386,20944
4126,20562
1474,21102
2863,20838
4078,19304
2871,19544
4562,19511
2324,20886
2234,20158
1804,19310
2761,19804
4380,20077
1515,20340
818,20055
2992,18854
1335,19521
5143,21222
4876,20727
5241,20824
4903,20951
3578,19119
1108,19073
5206,20249
1775,20624
2430,18908
1628,19804
115,20794
1750,19684
2037,19968
5177,21041
3564,21163
4537,19241
1557,19700
2903,20685
487,19905
767,21184
1846,19468
2301,19201
3801,21226
2957,20096
483,19974
1895,19405
5627,20079
2677,20404
2229,19040
4157,20494
4961,20610
3781,20959
507,21083
4008,20263
312,19644
598,19215
3238,21248
2237,19202
5699,19022
5474,19649
4032,21001
5941,19424
3537,19973
5491,19702
5251,19652
696,20532
3723,19763
237,19075
1379,21187
1394,19429
774,19021
3118,19294
4805,20762
1366,21255
1858,18980
2340,19990
5845,20449
3676,20754
1803,19493
2484,19340
5141,20463
664,19317
4214,20830
2212,20358
4355,21112
